
# Surface 0 of 1 surfaces

# Curve title: ""Functions-of-two-variables_contourtmp2.dat""
# Contour 0, label:        2
 3.26033  2.97391  2 
 3.22705  2.9357  2 
 3.14119  2.84734  2 
 3.10048  2.8005  2 
 3.02311  2.72077  2 
 2.97391  2.66405  2 
 2.90623  2.5942  2 
 2.84734  2.52615  2 
 2.79072  2.46763  2 
 2.72077  2.38661  2 
 2.67678  2.34106  2 
 2.5942  2.24516  2 
 2.56462  2.21449  2 
 2.46763  2.10153  2 
 2.45453  2.08792  2 
 2.34353  1.96135  2 
 2.34106  1.95825  2 
 2.22666  1.83478  2 
 2.21449  1.81942  2 
 2.11192  1.70821  2 
 2.08792  1.67772  2 
 1.99975  1.58164  2 
 1.96135  1.53251  2 
 1.89067  1.45507  2 
 1.83478  1.38301  2 
 1.78532  1.3285  2 
 1.70821  1.22824  2 
 1.6845  1.20193  2 
 1.58575  1.07536  2 
 1.58164  1.06937  2 
 1.48078  0.948789  2 
 1.45507  0.910687  2 
 1.38215  0.822219  2 
 1.3285  0.74114  2 
 1.29163  0.695649  2 
 1.20782  0.569079  2 
 1.20193  0.558511  2 
 1.11947  0.442509  2 
 1.07536  0.359914  2 
 1.04527  0.315939  2 
 0.976147  0.189369  2 
 0.948789  0.121498  2 
 0.917148  0.0627994  2 
 0.867214 -0.0637706  2 
 0.835177 -0.190341  2 
 0.822219 -0.286346  2 
 0.816237 -0.316911  2 
 0.811615 -0.443481  2 
 0.822219 -0.527652  2 
 0.826111 -0.570051  2 
 0.853595 -0.696621  2 
 0.901388 -0.823191  2 
 0.948789 -0.90816  2 
 0.967276 -0.949761  2 
 1.04331 -1.07633  2 
 1.07536 -1.11847  2 
 1.12921 -1.2029  2 
 1.20193 -1.29219  2 
 1.22773 -1.32947  2 
 1.3285 -1.44743  2 
 1.33483 -1.45604  2 
 1.44332 -1.58261  2 
 1.45507 -1.59485  2 
 1.55398 -1.70918  2 
 1.58164 -1.73752  2 
 1.66883 -1.83575  2 
 1.70821 -1.87562  2 
 1.78674 -1.96232  2 
 1.83478 -2.01055  2 
 1.90693 -2.08889  2 
 1.96135 -2.14316  2 


# Contour 1, label:      1.5
 1.83478 -2.08148  1.5 
 1.8416 -2.08889  1.5 
 1.96135 -2.20831  1.5 
 1.96802 -2.21546  1.5 
 2.08792 -2.33447  1.5 
 2.09506 -2.34203  1.5 
 2.21449 -2.46014  1.5 
 2.22255 -2.4686  1.5 
 2.34106 -2.58545  1.5 
 2.35039 -2.59517  1.5 
 2.46763 -2.71055  1.5 
 2.47845 -2.72174  1.5 
 2.5942 -2.83552  1.5 
 2.60662 -2.84831  1.5 
 2.72077 -2.96038  1.5 
 2.73494 -2.97488  1.5 
 2.84734 -3.08514  1.5 
 2.86334 -3.10145  1.5 
 2.97391 -3.2099  1.5 
 2.99174 -3.22802  1.5 
 3.10048 -3.33461  1.5 
 3.12021 -3.35459  1.5 
 3.22705 -3.45932  1.5 
 3.24868 -3.48116  1.5 
 3.35362 -3.58404  1.5 
 3.37714 -3.60773  1.5 
 3.48019 -3.70874  1.5 
 3.50563 -3.7343  1.5 
 3.60676 -3.8335  1.5 
 3.63406 -3.86087  1.5 
 3.73333 -3.95823  1.5 
 3.76252 -3.98744  1.5 
 3.8599 -4.08302  1.5 
 3.8909 -4.11401  1.5 
 3.98647 -4.20783  1.5 
 4.01931 -4.24058  1.5 
 4.11304 -4.33263  1.5 
 4.14768 -4.36715  1.5 
 4.23961 -4.45743  1.5 
 4.27608 -4.49372  1.5 
 4.36618 -4.5823  1.5 
 4.4044 -4.62029  1.5 
 4.49275 -4.70716  1.5 
 4.53272 -4.74686  1.5 
 4.61932 -4.83205  1.5 
 4.66103 -4.87343  1.5 
 4.74589 -4.95694  1.5 
 4.78932 -5  1.5 

 4.99903  4.81975  1.5 
 4.92557  4.74589  1.5 
 4.87246  4.68863  1.5 
 4.80354  4.61932  1.5 
 4.74589  4.55714  1.5 
 4.68188  4.49275  1.5 
 4.61932  4.42524  1.5 
 4.56062  4.36618  1.5 
 4.49275  4.29291  1.5 
 4.43979  4.23961  1.5 
 4.36618  4.16011  1.5 
 4.31942  4.11304  1.5 
 4.23961  4.02679  1.5 
 4.19956  3.98647  1.5 
 4.11304  3.89291  1.5 
 4.08026  3.8599  1.5 
 3.98647  3.75844  1.5 
 3.96155  3.73333  1.5 
 3.8599  3.6233  1.5 
 3.84349  3.60676  1.5 
 3.73333  3.48744  1.5 
 3.72613  3.48019  1.5 
 3.60755  3.35362  1.5 
 3.60676  3.35271  1.5 
 3.4842  3.22705  1.5 
 3.48019  3.22246  1.5 
 3.36136  3.10048  1.5 
 3.35362  3.09161  1.5 
 3.2391  2.97391  1.5 
 3.22705  2.96008  1.5 
 3.1175  2.84734  1.5 
 3.10048  2.82776  1.5 
 2.99665  2.72077  1.5 
 2.97391  2.69455  1.5 
 2.87668  2.5942  1.5 
 2.84734  2.5603  1.5 
 2.75768  2.46763  1.5 
 2.72077  2.42487  1.5 
 2.63982  2.34106  1.5 
 2.5942  2.28808  1.5 
 2.52324  2.21449  1.5 
 2.46763  2.14973  1.5 
 2.40815  2.08792  1.5 
 2.34106  2.00956  1.5 
 2.29476  1.96135  1.5 
 2.21449  1.8673  1.5 
 2.18332  1.83478  1.5 
 2.08792  1.72261  1.5 
 2.07415  1.70821  1.5 
 1.96434  1.58164  1.5 
 1.96135  1.57781  1.5 
 1.84932  1.45507  1.5 
 1.83478  1.43632  1.5 
 1.73695  1.3285  1.5 
 1.70821  1.29113  1.5 
 1.62782  1.20193  1.5 
 1.58164  1.14133  1.5 
 1.52262  1.07536  1.5 
 1.45507  0.985793  1.5 
 1.42223  0.948789  1.5 
 1.3285  0.823071  1.5 
 1.32775  0.822219  1.5 
 1.22537  0.695649  1.5 
 1.20193  0.65942  1.5 
 1.13009  0.569079  1.5 
 1.07536  0.482235  1.5 
 1.04447  0.442509  1.5 
 0.963654  0.315939  1.5 
 0.948789  0.286641  1.5 
 0.885219  0.189369  1.5 
 0.824598  0.0627994  1.5 
 0.822219  0.0562321  1.5 
 0.763687 -0.0637706  1.5 
 0.722629 -0.190341  1.5 
 0.698982 -0.316911  1.5 
 0.695649 -0.372548  1.5 
 0.689423 -0.443481  1.5 
 0.695649 -0.510189  1.5 
 0.699814 -0.570051  1.5 
 0.726586 -0.696621  1.5 
 0.775932 -0.823191  1.5 
 0.822219 -0.902204  1.5 
 0.844868 -0.949761  1.5 
 0.928013 -1.07633  1.5 
 0.948789 -1.10189  1.5 
 1.01901 -1.2029  1.5 
 1.07536 -1.26769  1.5 
 1.12203 -1.32947  1.5 
 1.20193 -1.41728  1.5 
 1.23298 -1.45604  1.5 
 1.3285 -1.55776  1.5 
 1.34928 -1.58261  1.5 
 1.45507 -1.69279  1.5 
 1.46925 -1.70918  1.5 
 1.58164 -1.82434  1.5 
 1.59177 -1.83575  1.5 
 1.70821 -1.95364  1.5 
 1.71607 -1.96232  1.5 
 1.83478 -2.08148  1.5 


# Contour 2, label:        1
 1.60105 -1.96232  1 
 1.70821 -2.06467  1 
 1.73228 -2.08889  1 
 1.83478 -2.18639  1 
 1.86398 -2.21546  1 
 1.96135 -2.308  1 
 1.99582 -2.34203  1 
 2.08792 -2.42942  1 
 2.12788 -2.4686  1 
 2.21449 -2.5508  1 
 2.26003 -2.59517  1 
 2.34106 -2.67211  1 
 2.39223 -2.72174  1 
 2.46763 -2.79337  1 
 2.52446 -2.84831  1 
 2.5942 -2.91466  1 
 2.6567 -2.97488  1 
 2.72077 -3.03588  1 
 2.78903 -3.10145  1 
 2.84734 -3.15702  1 
 2.92137 -3.22802  1 
 2.97391 -3.27816  1 
 3.0538 -3.35459  1 
 3.10048 -3.39921  1 
 3.18629 -3.48116  1 
 3.22705 -3.52017  1 
 3.31881 -3.60773  1 
 3.35362 -3.64109  1 
 3.45151 -3.7343  1 
 3.48019 -3.76182  1 
 3.58419 -3.86087  1 
 3.60676 -3.88256  1 
 3.71712 -3.98744  1 
 3.73333 -4.00303  1 
 3.85003 -4.11401  1 
 3.8599 -4.12352  1 
 3.98312 -4.24058  1 
 3.98647 -4.24381  1 
 4.11304 -4.36602  1 
 4.11418 -4.36715  1 
 4.23961 -4.49033  1 
 4.24301 -4.49372  1 
 4.36618 -4.61482  1 
 4.37169 -4.62029  1 
 4.49275 -4.73933  1 
 4.50033 -4.74686  1 
 4.61932 -4.86391  1 
 4.62891 -4.87343  1 
 4.74589 -4.98855  1 
 4.75743 -5  1 

 4.99903  4.84465  1 
 4.90081  4.74589  1 
 4.87246  4.71532  1 
 4.777  4.61932  1 
 4.74589  4.58577  1 
 4.65342  4.49275  1 
 4.61932  4.45595  1 
 4.53009  4.36618  1 
 4.49275  4.32587  1 
 4.40704  4.23961  1 
 4.36618  4.19548  1 
 4.28428  4.11304  1 
 4.23961  4.06476  1 
 4.16185  3.98647  1 
 4.11304  3.93369  1 
 4.03977  3.8599  1 
 3.98647  3.80223  1 
 3.91807  3.73333  1 
 3.8599  3.67036  1 
 3.79679  3.60676  1 
 3.73333  3.53802  1 
 3.67596  3.48019  1 
 3.60676  3.40519  1 
 3.55562  3.35362  1 
 3.48019  3.27181  1 
 3.43582  3.22705  1 
 3.35362  3.13784  1 
 3.3166  3.10048  1 
 3.22705  3.00321  1 
 3.19802  2.97391  1 
 3.10048  2.86788  1 
 3.08014  2.84734  1 
 2.97391  2.73177  1 
 2.96302  2.72077  1 
 2.84734  2.59481  1 
 2.84673  2.5942  1 
 2.72465  2.46763  1 
 2.72077  2.46314  1 
 2.60285  2.34106  1 
 2.5942  2.33101  1 
 2.48186  2.21449  1 
 2.46763  2.19792  1 
 2.36177  2.08792  1 
 2.34106  2.06373  1 
 2.24274  1.96135  1 
 2.21449  1.92825  1 
 2.12492  1.83478  1 
 2.08792  1.79128  1 
 2.0085  1.70821  1 
 1.96135  1.65257  1 
 1.89372  1.58164  1 
 1.83478  1.51181  1 
 1.78082  1.45507  1 
 1.70821  1.36867  1 
 1.67012  1.3285  1 
 1.58164  1.22272  1 
 1.562  1.20193  1 
 1.45607  1.07536  1 
 1.45507  1.07403  1 
 1.34392  0.948789  1 
 1.3285  0.928104  1 
 1.23539  0.822219  1 
 1.20193  0.77676  1 
 1.13133  0.695649  1 
 1.07536  0.618482  1 
 1.03285  0.569079  1 
 0.948789  0.451221  1 
 0.941393  0.442509  1 
 0.846929  0.315939  1 
 0.822219  0.274026  1 
 0.76005  0.189369  1 
 0.695649  0.0752642  1 
 0.686834  0.0627994  1 
 0.61487 -0.0637706  1 
 0.569079 -0.17917  1 
 0.563242 -0.190341  1 
 0.519001 -0.316911  1 
 0.497359 -0.443481  1 
 0.498604 -0.570051  1 
 0.525491 -0.696621  1 
 0.569079 -0.794732  1 
 0.579425 -0.823191  1 
 0.649999 -0.949761  1 
 0.695649 -1.00817  1 
 0.741347 -1.07633  1 
 0.822219 -1.16902  1 
 0.848044 -1.2029  1 
 0.948789 -1.31074  1 
 0.964308 -1.32947  1 
 1.07536 -1.44335  1 
 1.08649 -1.45604  1 
 1.20193 -1.57113  1 
 1.21242 -1.58261  1 
 1.3285 -1.6963  1 
 1.34063 -1.70918  1 
 1.45507 -1.8199  1 
 1.47034 -1.83575  1 
 1.58164 -1.94253  1 
 1.60105 -1.96232  1 


# Contour 3, label:      0.5
 1.09096 -1.70918  0.5 
 1.20193 -1.80325  0.5 
 1.23941 -1.83575  0.5 
 1.3285 -1.9114  0.5 
 1.38775 -1.96232  0.5 
 1.45507 -2.0197  0.5 
 1.53614 -2.08889  0.5 
 1.58164 -2.12783  0.5 
 1.68465 -2.21546  0.5 
 1.70821 -2.23574  0.5 
 1.83364 -2.34203  0.5 
 1.83478 -2.34302  0.5 
 1.96135 -2.4577  0.5 
 1.97331 -2.4686  0.5 
 2.08792 -2.57298  0.5 
 2.11232 -2.59517  0.5 
 2.21449 -2.6885  0.5 
 2.25111 -2.72174  0.5 
 2.34106 -2.80416  0.5 
 2.38982 -2.84831  0.5 
 2.46763 -2.91983  0.5 
 2.52844 -2.97488  0.5 
 2.5942 -3.03551  0.5 
 2.66713 -3.10145  0.5 
 2.72077 -3.15107  0.5 
 2.806 -3.22802  0.5 
 2.84734 -3.26637  0.5 
 2.94505 -3.35459  0.5 
 2.97391 -3.38144  0.5 
 3.08437 -3.48116  0.5 
 3.10048 -3.49619  0.5 
 3.22407 -3.60773  0.5 
 3.22705 -3.61052  0.5 
 3.35362 -3.73023  0.5 
 3.35789 -3.7343  0.5 
 3.48019 -3.85167  0.5 
 3.48985 -3.86087  0.5 
 3.60676 -3.97323  0.5 
 3.62171 -3.98744  0.5 
 3.73333 -4.09485  0.5 
 3.75348 -4.11401  0.5 
 3.8599 -4.21656  0.5 
 3.88518 -4.24058  0.5 
 3.98647 -4.3383  0.5 
 4.01686 -4.36715  0.5 
 4.11304 -4.46006  0.5 
 4.14856 -4.49372  0.5 
 4.23961 -4.58178  0.5 
 4.28018 -4.62029  0.5 
 4.36618 -4.70356  0.5 
 4.41185 -4.74686  0.5 
 4.49275 -4.82529  0.5 
 4.54355 -4.87343  0.5 
 4.61932 -4.94696  0.5 
 4.6753 -5  0.5 

 4.99903  4.86955  0.5 
 4.87605  4.74589  0.5 
 4.87246  4.74202  0.5 
 4.75045  4.61932  0.5 
 4.74589  4.6144  0.5 
 4.62495  4.49275  0.5 
 4.61932  4.48667  0.5 
 4.49956  4.36618  0.5 
 4.49275  4.35882  0.5 
 4.37429  4.23961  0.5 
 4.36618  4.23085  0.5 
 4.24915  4.11304  0.5 
 4.23961  4.10273  0.5 
 4.12414  3.98647  0.5 
 4.11304  3.97446  0.5 
 3.99929  3.8599  0.5 
 3.98647  3.84603  0.5 
 3.8746  3.73333  0.5 
 3.8599  3.71741  0.5 
 3.7501  3.60676  0.5 
 3.73333  3.5886  0.5 
 3.62579  3.48019  0.5 
 3.60676  3.45956  0.5 
 3.5017  3.35362  0.5 
 3.48019  3.33029  0.5 
 3.37784  3.22705  0.5 
 3.35362  3.20076  0.5 
 3.25424  3.10048  0.5 
 3.22705  3.07094  0.5 
 3.13093  2.97391  0.5 
 3.10048  2.94081  0.5 
 3.00793  2.84734  0.5 
 2.97391  2.81033  0.5 
 2.88527  2.72077  0.5 
 2.84734  2.67947  0.5 
 2.76298  2.5942  0.5 
 2.72077  2.5482  0.5 
 2.6411  2.46763  0.5 
 2.5942  2.41646  0.5 
 2.51967  2.34106  0.5 
 2.46763  2.28423  0.5 
 2.39874  2.21449  0.5 
 2.34106  2.15143  0.5 
 2.27835  2.08792  0.5 
 2.21449  2.01802  0.5 
 2.15857  1.96135  0.5 
 2.08792  1.88393  0.5 
 2.03945  1.83478  0.5 
 1.96135  1.74908  0.5 
 1.92107  1.70821  0.5 
 1.83478  1.6134  0.5 
 1.80351  1.58164  0.5 
 1.70821  1.47678  0.5 
 1.68685  1.45507  0.5 
 1.58164  1.33912  0.5 
 1.5712  1.3285  0.5 
 1.45593  1.20193  0.5 
 1.45507  1.2009  0.5 
 1.33686  1.07536  0.5 
 1.3285  1.06526  0.5 
 1.21926  0.948789  0.5 
 1.20193  0.927717  0.5 
 1.1034  0.822219  0.5 
 1.07536  0.787885  0.5 
 0.989633  0.695649  0.5 
 0.948789  0.645267  0.5 
 0.878351  0.569079  0.5 
 0.822219  0.499248  0.5 
 0.770071  0.442509  0.5 
 0.695649  0.34905  0.5 
 0.665421  0.315939  0.5 
 0.569079  0.193652  0.5 
 0.565199  0.189369  0.5 
 0.463854  0.0627994  0.5 
 0.442509  0.029776  0.5 
 0.369145 -0.0637706  0.5 
 0.315939 -0.149236  0.5 
 0.28466 -0.190341  0.5 
 0.209656 -0.316911  0.5 
 0.189369 -0.366764  0.5 
 0.148746 -0.443481  0.5 
 0.109908 -0.570051  0.5 
 0.103189 -0.696621  0.5 
 0.137902 -0.823191  0.5 
 0.189369 -0.900746  0.5 
 0.219261 -0.949761  0.5 
 0.315939 -1.05097  0.5 
 0.338037 -1.07633  0.5 
 0.442509 -1.1691  0.5 
 0.477473 -1.2029  0.5 
 0.569079 -1.27829  0.5 
 0.627201 -1.32947  0.5 
 0.695649 -1.38387  0.5 
 0.782126 -1.45604  0.5 
 0.822219 -1.48746  0.5 
 0.939614 -1.58261  0.5 
 0.948789 -1.58979  0.5 
 1.07536 -1.69543  0.5 
 1.09096 -1.70918  0.5 


# Contour 4, label:        0
 4.99903  4.99903  0 
 4.87246  4.87246  0 
 4.74589  4.74589  0 
 4.61932  4.61932  0 
 4.49275  4.49275  0 
 4.36618  4.36618  0 
 4.23961  4.23961  0 
 4.11304  4.11304  0 
 3.98647  3.98647  0 
 3.8599  3.8599  0 
 3.73333  3.73333  0 
 3.60676  3.60676  0 
 3.48019  3.48019  0 
 3.35362  3.35362  0 
 3.22705  3.22705  0 
 3.10048  3.10048  0 
 2.97391  2.97391  0 
 2.84734  2.84734  0 
 2.72077  2.72077  0 
 2.5942  2.5942  0 
 2.46763  2.46763  0 
 2.34106  2.34106  0 
 2.21449  2.21449  0 
 2.08792  2.08792  0 
 1.96135  1.96135  0 
 1.83478  1.83478  0 
 1.70821  1.70821  0 
 1.58164  1.58164  0 
 1.45507  1.45507  0 
 1.3285  1.3285  0 
 1.20193  1.20193  0 
 1.07536  1.07536  0 
 0.948789  0.948789  0 
 0.822219  0.822219  0 
 0.695649  0.695649  0 
 0.569079  0.569079  0 
 0.442509  0.442509  0 
 0.315939  0.315939  0 
 0.189369  0.189369  0 
 0.0627994  0.0627994  0 
-0.0637706 -0.0637706  0 
-0.190341 -0.190341  0 
-0.316911 -0.316911  0 
-0.443481 -0.443481  0 
-0.570051 -0.570051  0 
-0.696621 -0.696621  0 
-0.823191 -0.823191  0 
-0.949761 -0.949761  0 
-1.07633 -1.07633  0 
-1.2029 -1.2029  0 
-1.32947 -1.32947  0 
-1.45604 -1.45604  0 
-1.58261 -1.58261  0 
-1.70918 -1.70918  0 
-1.83575 -1.83575  0 
-1.96232 -1.96232  0 
-2.08889 -2.08889  0 
-2.21546 -2.21546  0 
-2.34203 -2.34203  0 
-2.4686 -2.4686  0 
-2.59517 -2.59517  0 
-2.72174 -2.72174  0 
-2.84831 -2.84831  0 
-2.97488 -2.97488  0 
-3.10145 -3.10145  0 
-3.22802 -3.22802  0 
-3.35459 -3.35459  0 
-3.48116 -3.48116  0 
-3.60773 -3.60773  0 
-3.7343 -3.7343  0 
-3.86087 -3.86087  0 
-3.98744 -3.98744  0 
-4.11401 -4.11401  0 
-4.24058 -4.24058  0 
-4.36715 -4.36715  0 
-4.49372 -4.49372  0 
-4.62029 -4.62029  0 
-4.74686 -4.74686  0 
-4.87343 -4.87343  0 
-5 -5  0 


# Contour 5, label:     -0.5
-1.58261 -1.34019 -0.5 
-1.68774 -1.45604 -0.5 
-1.70918 -1.47783 -0.5 
-1.80441 -1.58261 -0.5 
-1.83575 -1.61444 -0.5 
-1.92198 -1.70918 -0.5 
-1.96232 -1.75012 -0.5 
-2.04037 -1.83575 -0.5 
-2.08889 -1.88496 -0.5 
-2.15949 -1.96232 -0.5 
-2.21546 -2.01905 -0.5 
-2.27928 -2.08889 -0.5 
-2.34203 -2.15245 -0.5 
-2.39966 -2.21546 -0.5 
-2.4686 -2.28525 -0.5 
-2.5206 -2.34203 -0.5 
-2.59517 -2.41748 -0.5 
-2.64203 -2.4686 -0.5 
-2.72174 -2.54921 -0.5 
-2.76392 -2.59517 -0.5 
-2.84831 -2.68048 -0.5 
-2.88621 -2.72174 -0.5 
-2.97488 -2.81133 -0.5 
-3.00887 -2.84831 -0.5 
-3.10145 -2.94181 -0.5 
-3.13188 -2.97488 -0.5 
-3.22802 -3.07194 -0.5 
-3.25519 -3.10145 -0.5 
-3.35459 -3.20175 -0.5 
-3.37879 -3.22802 -0.5 
-3.48116 -3.33129 -0.5 
-3.50265 -3.35459 -0.5 
-3.60773 -3.46056 -0.5 
-3.62674 -3.48116 -0.5 
-3.7343 -3.58959 -0.5 
-3.75105 -3.60773 -0.5 
-3.86087 -3.7184 -0.5 
-3.87556 -3.7343 -0.5 
-3.98744 -3.84702 -0.5 
-4.00025 -3.86087 -0.5 
-4.11401 -3.97545 -0.5 
-4.1251 -3.98744 -0.5 
-4.24058 -4.10372 -0.5 
-4.25011 -4.11401 -0.5 
-4.36715 -4.23183 -0.5 
-4.37525 -4.24058 -0.5 
-4.49372 -4.3598 -0.5 
-4.50052 -4.36715 -0.5 
-4.62029 -4.48765 -0.5 
-4.62591 -4.49372 -0.5 
-4.74686 -4.61538 -0.5 
-4.75141 -4.62029 -0.5 
-4.87343 -4.743 -0.5 
-4.87701 -4.74686 -0.5 
-5 -4.87052 -0.5 

-4.6742  4.99903 -0.5 
-4.62029  4.94791 -0.5 
-4.54255  4.87246 -0.5 
-4.49372  4.82614 -0.5 
-4.41095  4.74589 -0.5 
-4.36715  4.70434 -0.5 
-4.27937  4.61932 -0.5 
-4.24058  4.58249 -0.5 
-4.14781  4.49275 -0.5 
-4.11401  4.46066 -0.5 
-4.01623  4.36618 -0.5 
-3.98744  4.33885 -0.5 
-3.88461  4.23961 -0.5 
-3.86087  4.21702 -0.5 
-3.75299  4.11304 -0.5 
-3.7343  4.09528 -0.5 
-3.62127  3.98647 -0.5 
-3.60773  3.97358 -0.5 
-3.48948  3.8599 -0.5 
-3.48116  3.85197 -0.5 
-3.35758  3.73333 -0.5 
-3.35459  3.73048 -0.5 
-3.22802  3.6123 -0.5 
-3.2221  3.60676 -0.5 
-3.10145  3.49777 -0.5 
-3.08261  3.48019 -0.5 
-2.97488  3.38286 -0.5 
-2.94347  3.35362 -0.5 
-2.84831  3.26755 -0.5 
-2.80467  3.22705 -0.5 
-2.72174  3.15211 -0.5 
-2.66594  3.10048 -0.5 
-2.59517  3.03648 -0.5 
-2.52735  2.97391 -0.5 
-2.4686  2.92071 -0.5 
-2.38882  2.84734 -0.5 
-2.34203  2.80489 -0.5 
-2.25027  2.72077 -0.5 
-2.21546  2.68915 -0.5 
-2.11157  2.5942 -0.5 
-2.08889  2.57356 -0.5 
-1.97267  2.46763 -0.5 
-1.96232  2.45817 -0.5 
-1.83575  2.34442 -0.5 
-1.83188  2.34106 -0.5 
-1.70918  2.23701 -0.5 
-1.68305  2.21449 -0.5 
-1.58261  2.12883 -0.5 
-1.53487  2.08792 -0.5 
-1.45604  2.02058 -0.5 
-1.38657  1.96135 -0.5 
-1.32947  1.91224 -0.5 
-1.23848  1.83478 -0.5 
-1.2029  1.80384 -0.5 
-1.09015  1.70821 -0.5 
-1.07633  1.696 -0.5 
-0.949761  1.59084 -0.5 
-0.93803  1.58164 -0.5 
-0.823191  1.48841 -0.5 
-0.780695  1.45507 -0.5 
-0.696621  1.38469 -0.5 
-0.625999  1.3285 -0.5 
-0.570051  1.27917 -0.5 
-0.476316  1.20193 -0.5 
-0.443481  1.1701 -0.5 
-0.337249  1.07536 -0.5 
-0.316911  1.05191 -0.5 
-0.218521  0.948789 -0.5 
-0.190341  0.902427 -0.5 
-0.137345  0.822219 -0.5 
-0.10314  0.695649 -0.5 
-0.110107  0.569079 -0.5 
-0.149088  0.442509 -0.5 
-0.190341  0.364658 -0.5 
-0.210203  0.315939 -0.5 
-0.285275  0.189369 -0.5 
-0.316911  0.14779 -0.5 
-0.369835  0.0627994 -0.5 
-0.443481 -0.0310883 -0.5 
-0.464612 -0.0637706 -0.5 
-0.565952 -0.190341 -0.5 
-0.570051 -0.194864 -0.5 
-0.666211 -0.316911 -0.5 
-0.696621 -0.350218 -0.5 
-0.77089 -0.443481 -0.5 
-0.823191 -0.500384 -0.5 
-0.879196 -0.570051 -0.5 
-0.949761 -0.646373 -0.5 
-0.990496 -0.696621 -0.5 
-1.07633 -0.788968 -0.5 
-1.10429 -0.823191 -0.5 
-1.2029 -0.928783 -0.5 
-1.22015 -0.949761 -0.5 
-1.32947 -1.06631 -0.5 
-1.33777 -1.07633 -0.5 
-1.45604 -1.20193 -0.5 
-1.45684 -1.2029 -0.5 
-1.57208 -1.32947 -0.5 
-1.58261 -1.34019 -0.5 


# Contour 6, label:       -1
-2.00939 -1.70918 -1 
-2.08889 -1.79234 -1 
-2.12582 -1.83575 -1 
-2.21546 -1.9293 -1 
-2.24365 -1.96232 -1 
-2.34203 -2.06476 -1 
-2.36269 -2.08889 -1 
-2.4686 -2.19895 -1 
-2.48278 -2.21546 -1 
-2.59517 -2.33202 -1 
-2.60379 -2.34203 -1 
-2.72174 -2.46415 -1 
-2.72558 -2.4686 -1 
-2.84762 -2.59517 -1 
-2.84831 -2.59587 -1 
-2.96391 -2.72174 -1 
-2.97488 -2.73282 -1 
-3.08104 -2.84831 -1 
-3.10145 -2.86892 -1 
-3.19893 -2.97488 -1 
-3.22802 -3.00425 -1 
-3.31751 -3.10145 -1 
-3.35459 -3.13887 -1 
-3.43673 -3.22802 -1 
-3.48116 -3.27284 -1 
-3.55654 -3.35459 -1 
-3.60773 -3.40621 -1 
-3.67688 -3.48116 -1 
-3.7343 -3.53904 -1 
-3.79772 -3.60773 -1 
-3.86087 -3.67137 -1 
-3.919 -3.7343 -1 
-3.98744 -3.80325 -1 
-4.04071 -3.86087 -1 
-4.11401 -3.9347 -1 
-4.16279 -3.98744 -1 
-4.24058 -4.06577 -1 
-4.28522 -4.11401 -1 
-4.36715 -4.19648 -1 
-4.40798 -4.24058 -1 
-4.49372 -4.32686 -1 
-4.53104 -4.36715 -1 
-4.62029 -4.45695 -1 
-4.65436 -4.49372 -1 
