-5.0e0 -5.0e0 5.1e3 5.1e3
-4.8990002e0 -5.0e0 5.098495e3 5.098495e3
-4.7980005e0 -5.0e0 5.0970107e3 5.0970107e3
-4.6970007e0 -5.0e0 5.0955467e3 5.0955467e3
-4.596001e0 -5.0e0 5.0941031e3 5.0941031e3
-4.4950012e0 -5.0e0 5.0926799e3 5.0926799e3
-4.3940015e0 -5.0e0 5.0912772e3 5.0912772e3
-4.2930017e0 -5.0e0 5.0898949e3 5.0898949e3
-4.192002e0 -5.0e0 5.0885327e3 5.0885327e3
-4.0910022e0 -5.0e0 5.0871912e3 5.0871912e3
-3.9900024e0 -5.0e0 5.08587e3 5.08587e3
-3.8890027e0 -5.0e0 5.0845691e3 5.0845691e3
-3.788003e0 -5.0e0 5.0832889e3 5.0832889e3
-3.6870032e0 -5.0e0 5.0820288e3 5.0820288e3
-3.5860034e0 -5.0e0 5.0807893e3 5.0807893e3
-3.4850037e0 -5.0e0 5.0795702e3 5.0795702e3
-3.3840039e0 -5.0e0 5.0783714e3 5.0783714e3
-3.2830042e0 -5.0e0 5.077193e3 5.077193e3
-3.1820044e0 -5.0e0 5.076035e3 5.076035e3
-3.0810046e0 -5.0e0 5.0748975e3 5.0748975e3
-2.9800049e0 -5.0e0 5.0737802e3 5.0737802e3
-2.8790051e0 -5.0e0 5.0726836e3 5.0726836e3
-2.7780054e0 -5.0e0 5.0716072e3 5.0716072e3
-2.6770056e0 -5.0e0 5.0705513e3 5.0705513e3
-2.5760059e0 -5.0e0 5.0695157e3 5.0695157e3
-2.4750061e0 -5.0e0 5.0685007e3 5.0685007e3
-2.3740063e0 -5.0e0 5.0675058e3 5.0675058e3
-2.2730066e0 -5.0e0 5.0665314e3 5.0665314e3
-2.1720068e0 -5.0e0 5.0655775e3 5.0655775e3
-2.0710071e0 -5.0e0 5.0646439e3 5.0646439e3
-1.9700073e0 -5.0e0 5.063731e3 5.063731e3
-1.8690076e0 -5.0e0 5.062838e3 5.062838e3
-1.7680078e0 -5.0e0 5.0619658e3 5.0619658e3
-1.667008e0 -5.0e0 5.0611137e3 5.0611137e3
-1.5660083e0 -5.0e0 5.0602821e3 5.0602821e3
-1.4650085e0 -5.0e0 5.0594711e3 5.0594711e3
-1.3640088e0 -5.0e0 5.0586804e3 5.0586804e3
-1.263009e0 -5.0e0 5.0579102e3 5.0579102e3
-1.1620093e0 -5.0e0 5.0571602e3 5.0571602e3
-1.0610095e0 -5.0e0 5.0564307e3 5.0564307e3
-9.600098e-1 -5.0e0 5.0557214e3 5.0557214e3
-8.590099e-1 -5.0e0 5.0550328e3 5.0550328e3
-7.5801001e-1 -5.0e0 5.0543645e3 5.0543645e3
-6.5701012e-1 -5.0e0 5.0537164e3 5.0537164e3
-5.5601022e-1 -5.0e0 5.0530891e3 5.0530891e3
-4.5501033e-1 -5.0e0 5.0524818e3 5.0524818e3
-3.5401044e-1 -5.0e0 5.0518953e3 5.0518953e3
-2.5301054e-1 -5.0e0 5.0513289e3 5.0513289e3
-1.5201065e-1 -5.0e0 5.0507831e3 5.0507831e3
-5.101076e-2 -5.0e0 5.0502576e3 5.0502576e3
4.998914e-2 -5.0e0 5.0497525e3 5.0497525e3
1.5098903e-1 -5.0e0 5.0492679e3 5.0492679e3
2.5198892e-1 -5.0e0 5.0488036e3 5.0488036e3
3.5298882e-1 -5.0e0 5.0483597e3 5.0483597e3
4.5398871e-1 -5.0e0 5.0479361e3 5.0479361e3
5.549886e-1 -5.0e0 5.0475331e3 5.0475331e3
6.559885e-1 -5.0e0 5.0471504e3 5.0471504e3
7.5698839e-1 -5.0e0 5.0467882e3 5.0467882e3
8.5798828e-1 -5.0e0 5.0464462e3 5.0464462e3
9.5898817e-1 -5.0e0 5.0461247e3 5.0461247e3
1.05998807e0 -5.0e0 5.0458237e3 5.0458237e3
1.1609879e0 -5.0e0 5.0455429e3 5.0455429e3
1.2619876e0 -5.0e0 5.0452827e3 5.0452827e3
1.3629874e0 -5.0e0 5.0450427e3 5.0450427e3
1.4639871e0 -5.0e0 5.0448235e3 5.0448235e3
1.5649869e0 -5.0e0 5.0446242e3 5.0446242e3
1.6659866e0 -5.0e0 5.0444455e3 5.0444455e3
1.7669864e0 -5.0e0 5.0442873e3 5.0442873e3
1.8679861e0 -5.0e0 5.0441493e3 5.0441493e3
1.9689859e0 -5.0e0 5.044032e3 5.044032e3
2.0699857e0 -5.0e0 5.043935e3 5.043935e3
2.1709854e0 -5.0e0 5.0438583e3 5.0438583e3
2.2719852e0 -5.0e0 5.043802e3 5.043802e3
2.372985e0 -5.0e0 5.0437662e3 5.0437662e3
2.4739847e0 -5.0e0 5.0437506e3 5.0437506e3
2.5749844e0 -5.0e0 5.0437555e3 5.0437555e3
2.6759842e0 -5.0e0 5.043781e3 5.043781e3
2.776984e0 -5.0e0 5.0438266e3 5.0438266e3
2.8779837e0 -5.0e0 5.043893e3 5.043893e3
2.9789835e0 -5.0e0 5.0439793e3 5.0439793e3
3.0799832e0 -5.0e0 5.0440865e3 5.0440865e3
3.180983e0 -5.0e0 5.0442137e3 5.0442137e3
3.2819827e0 -5.0e0 5.0443614e3 5.0443614e3
3.3829825e0 -5.0e0 5.0445297e3 5.0445297e3
3.4839822e0 -5.0e0 5.0447182e3 5.0447182e3
3.584982e0 -5.0e0 5.0449272e3 5.0449272e3
3.6859818e0 -5.0e0 5.0451566e3 5.0451566e3
3.7869815e0 -5.0e0 5.0454063e3 5.0454063e3
3.8879813e0 -5.0e0 5.0456764e3 5.0456764e3
3.988981e0 -5.0e0 5.0459671e3 5.0459671e3
4.0899808e0 -5.0e0 5.046278e3 5.046278e3
4.1909805e0 -5.0e0 5.0466093e3 5.0466093e3
4.2919803e0 -5.0e0 5.0469612e3 5.0469612e3
4.39298e0 -5.0e0 5.0473334e3 5.0473334e3
4.4939798e0 -5.0e0 5.047726e3 5.047726e3
4.5949796e0 -5.0e0 5.0481389e3 5.0481389e3
4.6959793e0 -5.0e0 5.0485724e3 5.0485724e3
4.796979e0 -5.0e0 5.049026e3 5.049026e3
4.8979788e0 -5.0e0 5.0495004e3 5.0495004e3
4.9989786e0 -5.0e0 5.049995e3 5.049995e3

-5.0e0 -4.8990002e0 4.7031537e3 4.7031537e3
-4.8990002e0 -4.8990002e0 4.701659e3 4.701659e3
-4.7980005e0 -4.8990002e0 4.700185e3 4.700185e3
-4.6970007e0 -4.8990002e0 4.6987311e3 4.6987311e3
-4.596001e0 -4.8990002e0 4.6972977e3 4.6972977e3
-4.4950012e0 -4.8990002e0 4.6958846e3 4.6958846e3
-4.3940015e0 -4.8990002e0 4.6944922e3 4.6944922e3
-4.2930017e0 -4.8990002e0 4.69312e3 4.69312e3
-4.192002e0 -4.8990002e0 4.691768e3 4.691768e3
-4.0910022e0 -4.8990002e0 4.6904369e3 4.6904369e3
-3.9900024e0 -4.8990002e0 4.6891258e3 4.6891258e3
-3.8890027e0 -4.8990002e0 4.6878351e3 4.6878351e3
-3.788003e0 -4.8990002e0 4.686565e3 4.686565e3
-3.6870032e0 -4.8990002e0 4.6853152e3 4.6853152e3
-3.5860034e0 -4.8990002e0 4.6840858e3 4.6840858e3
-3.4850037e0 -4.8990002e0 4.6828769e3 4.6828769e3
-3.3840039e0 -4.8990002e0 4.6816884e3 4.6816884e3
-3.2830042e0 -4.8990002e0 4.6805202e3 4.6805202e3
-3.1820044e0 -4.8990002e0 4.6793724e3 4.6793724e3
-3.0810046e0 -4.8990002e0 4.6782451e3 4.6782451e3
-2.9800049e0 -4.8990002e0 4.677138e3 4.677138e3
-2.8790051e0 -4.8990002e0 4.6760515e3 4.6760515e3
-2.7780054e0 -4.8990002e0 4.6749854e3 4.6749854e3
-2.6770056e0 -4.8990002e0 4.6739397e3 4.6739397e3
-2.5760059e0 -4.8990002e0 4.6729143e3 4.6729143e3
-2.4750061e0 -4.8990002e0 4.6719093e3 4.6719093e3
-2.3740063e0 -4.8990002e0 4.6709248e3 4.6709248e3
-2.2730066e0 -4.8990002e0 4.6699606e3 4.6699606e3
-2.1720068e0 -4.8990002e0 4.6690169e3 4.6690169e3
-2.0710071e0 -4.8990002e0 4.6680934e3 4.6680934e3
-1.9700073e0 -4.8990002e0 4.6671907e3 4.6671907e3
-1.8690076e0 -4.8990002e0 4.666308e3 4.666308e3
-1.7680078e0 -4.8990002e0 4.6654459e3 4.6654459e3
-1.667008e0 -4.8990002e0 4.6646042e3 4.6646042e3
-1.5660083e0 -4.8990002e0 4.6637828e3 4.6637828e3
-1.4650085e0 -4.8990002e0 4.6629819e3 4.6629819e3
-1.3640088e0 -4.8990002e0 4.6622014e3 4.6622014e3
-1.263009e0 -4.8990002e0 4.6614413e3 4.6614413e3
-1.1620093e0 -4.8990002e0 4.6607016e3 4.6607016e3
-1.0610095e0 -4.8990002e0 4.6599821e3 4.6599821e3
-9.600098e-1 -4.8990002e0 4.6592833e3 4.6592833e3
-8.590099e-1 -4.8990002e0 4.6586047e3 4.6586047e3
-7.5801001e-1 -4.8990002e0 4.6579466e3 4.6579466e3
-6.5701012e-1 -4.8990002e0 4.657309e3 4.657309e3
-5.5601022e-1 -4.8990002e0 4.6566917e3 4.6566917e3
-4.5501033e-1 -4.8990002e0 4.6560947e3 4.6560947e3
-3.5401044e-1 -4.8990002e0 4.6555182e3 4.6555182e3
-2.5301054e-1 -4.8990002e0 4.6549622e3 4.6549622e3
-1.5201065e-1 -4.8990002e0 4.6544264e3 4.6544264e3
-5.101076e-2 -4.8990002e0 4.6539111e3 4.6539111e3
4.998914e-2 -4.8990002e0 4.6534164e3 4.6534164e3
1.5098903e-1 -4.8990002e0 4.6529419e3 4.6529419e3
2.5198892e-1 -4.8990002e0 4.6524878e3 4.6524878e3
3.5298882e-1 -4.8990002e0 4.652054e3 4.652054e3
4.5398871e-1 -4.8990002e0 4.6516408e3 4.6516408e3
5.549886e-1 -4.8990002e0 4.6512479e3 4.6512479e3
6.559885e-1 -4.8990002e0 4.6508754e3 4.6508754e3
7.5698839e-1 -4.8990002e0 4.6505234e3 4.6505234e3
8.5798828e-1 -4.8990002e0 4.6501917e3 4.6501917e3
9.5898817e-1 -4.8990002e0 4.6498804e3 4.6498804e3
1.05998807e0 -4.8990002e0 4.6495894e3 4.6495894e3
1.1609879e0 -4.8990002e0 4.649319e3 4.649319e3
1.2619876e0 -4.8990002e0 4.6490689e3 4.6490689e3
1.3629874e0 -4.8990002e0 4.6488391e3 4.6488391e3
1.4639871e0 -4.8990002e0 4.64863e3 4.64863e3
1.5649869e0 -4.8990002e0 4.648441e3 4.648441e3
1.6659866e0 -4.8990002e0 4.6482726e3 4.6482726e3
1.7669864e0 -4.8990002e0 4.6481244e3 4.6481244e3
1.8679861e0 -4.8990002e0 4.6479968e3 4.6479968e3
1.9689859e0 -4.8990002e0 4.6478896e3 4.6478896e3
2.0699857e0 -4.8990002e0 4.6478027e3 4.6478027e3
2.1709854e0 -4.8990002e0 4.6477364e3 4.6477364e3
2.2719852e0 -4.8990002e0 4.6476903e3 4.6476903e3
2.372985e0 -4.8990002e0 4.6476645e3 4.6476645e3
2.4739847e0 -4.8990002e0 4.6476593e3 4.6476593e3
2.5749844e0 -4.8990002e0 4.6476744e3 4.6476744e3
2.6759842e0 -4.8990002e0 4.64771e3 4.64771e3
2.776984e0 -4.8990002e0 4.6477658e3 4.6477658e3
2.8779837e0 -4.8990002e0 4.6478424e3 4.6478424e3
2.9789835e0 -4.8990002e0 4.647939e3 4.647939e3
3.0799832e0 -4.8990002e0 4.6480562e3 4.6480562e3
3.180983e0 -4.8990002e0 4.6481938e3 4.6481938e3
3.2819827e0 -4.8990002e0 4.6483517e3 4.6483517e3
3.3829825e0 -4.8990002e0 4.6485301e3 4.6485301e3
3.4839822e0 -4.8990002e0 4.6487288e3 4.6487288e3
3.584982e0 -4.8990002e0 4.648948e3 4.648948e3
3.6859818e0 -4.8990002e0 4.6491876e3 4.6491876e3
3.7869815e0 -4.8990002e0 4.6494475e3 4.6494475e3
3.8879813e0 -4.8990002e0 4.649728e3 4.649728e3
3.988981e0 -4.8990002e0 4.6500287e3 4.6500287e3
4.0899808e0 -4.8990002e0 4.6503499e3 4.6503499e3
4.1909805e0 -4.8990002e0 4.6506914e3 4.6506914e3
4.2919803e0 -4.8990002e0 4.6510535e3 4.6510535e3
4.39298e0 -4.8990002e0 4.6514359e3 4.6514359e3
4.4939798e0 -4.8990002e0 4.6518385e3 4.6518385e3
4.5949796e0 -4.8990002e0 4.6522618e3 4.6522618e3
4.6959793e0 -4.8990002e0 4.6527054e3 4.6527054e3
